題號,分類狀態,待審,原答案,採計答案,釋疑,原卷PDF頁,原卷印刷頁,答案PDF頁,釋疑PDF頁,原圖,原圖SHA256,主條目ID,主分類,次條目ID,次分類,主分類理由,次分類理由,科學說明,課本印刷頁,課本PDF頁,覆核者,覆核紀錄
CMU-113-Q37,FORMAL,False,D,D,維持原答案D,7,7,4,10,questions/Q37.png,280ed098075394c48abfc8e587992133089a75ccff88fb9239ab8dbe09bec691,L2870,43.1 / Innate Immunity of Vertebrates,"L2889,L2924","43.2 / B Cell and T Cell Development ; 43.4 / Exaggerated, Self-Directed, and Diminished Immune Responses",NK、嗜中性細胞等先天免疫作用與記憶的界線，主歸43.1 Innate Immunity of Vertebrates。,43.2 B Cell and T Cell Development核對典型免疫記憶，43.4同章失衡條目支援Treg。,官方維持D，但不能把釋疑「NK不具有特異性記憶」當無例外定律。Sun等2009小鼠CMV研究已顯示特定Ly49H+ NK細胞長期存留及再次挑戰的保護反應。分類為先天/適應免疫界線可確定；原題與官方過度概括保留衝突。B細胞分泌抗體更精確指其漿細胞效應型。,"954,955,956,961,962,971","1003,1004,1005,1010,1011,1020",Codex /root,CMU-113-R2-Q37
CMU-113-Q38,FORMAL,False,A,A,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,7,7,4,,questions/Q38.png,46bec1e23f0d26db0cab5d62f9efe3e07460770366565fa8bd4eb63841b78808,L2873,43.1 / Evasion of Innate Immunity by Pathogens,,,耐胃酸與抵抗巨噬細胞清除的核心是病原逃避先天免疫，主歸43.1 Evasion of Innate Immunity by Pathogens。,無必要次章；教材給逃避免疫框架，沙門氏菌具名實驗另存，不把病原細菌整章取代具體機制。,採A。沙門氏菌可誘導耐酸反應並在巨噬細胞內存活；原始實驗提供耐酸及干擾胞內運輸證據。抵抗清除不等於完全不被吞噬，且SCV與溶酶體互動依菌株及條件，不能一概說完全無融合。嗜酸性細胞不是選擇性增殖的抗沙門氏菌克隆。,"957,958","1006,1007",Codex /root,CMU-113-R2-Q38
CMU-113-Q39,FORMAL,False,A,A,維持原答案A,7,7,4,11,questions/Q39.png,f6303f3d71e62f18a80acfcb51f6dc8b6da4c1cfa5db14b07bda101538d632fe,L1251,20.2 / Analyzing Gene Expression,L1241,20.1 / Amplifying DNA: The Polymerase Chain Reaction (PCR) and Its Use in DNA Cloning,題目測mRNA量，主歸20.2 Analyzing Gene Expression。,20.1 PCR條目用於區分DNA擴增與RNA反轉錄測量；Northern具名方法另以原始研究核對。,官方維持A。Northern用分離、轉膜與探針雜交檢測特定RNA，可比較相對量；一般PCR模板是DNA，若要量測RNA需反轉錄及適當定量設計，不能直接把選項PCR補寫成RT-qPCR。Campbell此版重點為in situ、RT-PCR與RNA-seq，沒有冒稱Northern詳述位於正文。,"423,424,425,420","472,473,474,469",Codex /root,CMU-113-R2-Q39
CMU-113-Q40,FORMAL,False,C,C或D,原C，官方更正為C或D,7,7,4,11,questions/Q40.png,2e86175962c48eec278922d7bb2e38d9216f6f049846740dfbd615d2df763af2,L0255,5.3 / Steroids,"L3001,L3039,L2714",45.1 / Chemical Classes of Hormones ; 45.3 / Adrenal Hormones: Response to Stress ; 41.3 / Digestion in the Small Intestine,由膽固醇形成不同產物的結構來源判斷，主歸5.3 Steroids。,45.1激素化學類別、45.3腎上腺激素及41.3小腸消化分別核對ACTH/皮質激素及膽鹽。,原答案表C，更正C或D。中文「腎上腺皮質素」可解為皮質類固醇，英文ACTH是促腎上腺皮質激素、屬胜肽。依中文計膽酸、皮質類固醇、雌激素共3；依英文僅膽酸、雌激素共2。原題中英文差異完整保存，不擅自統一。膽酸由膽固醇合成另以LiverTox直接核對。,"75,1001,1002,1012,1013,908,909","124,1050,1051,1061,1062,957,958",Codex /root,CMU-113-R2-Q40
CMU-113-Q41,FORMAL,False,B,B,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,8,8,4,,questions/Q41.png,9c1d62ffca092308744aece90374e35fff8cd4fa50d802c5af8bb83494b71eac,L0744,11.5 / Apoptotic Pathways and the Signals That Trigger Them,L0741,11.5 / Apoptosis in the Soil Worm *Caenorhabditis elegans*,Bcl-2家族調節生死訊號，主歸11.5 Apoptotic Pathways and the Signals That Trigger Them。,同章C. elegans凋亡條目提供Ced-9模型；其與Bcl-2同源關係以原始研究補足。,採B。Bcl-2家族含抑制或促進凋亡成員，調節粒線體相關生死決策；TNF受體等也能參與凋亡訊號，不能說其完全無關。題問主要調控家族，非執行蛋白酶caspase。,"229,230,231","278,279,280",Codex /root,CMU-113-R2-Q41
CMU-113-Q42,FORMAL,False,D,D,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,8,8,4,,questions/Q42.png,10524bea996eb7a0e65779566e98924a97f2f87469f925af440cd5d01974b96f,L1307,21.2 / Understanding Genes and Gene Expression at the Systems Level,L1232,20.1 / DNA Sequencing,測蛋白互作的研究目的直接對應21.2 Understanding Genes and Gene Expression at the Systems Level。,20.1 DNA Sequencing釐清NGS一般讀取核酸序列，不能只因錯誤選項就把定序當主分類。,採D。co-IP、酵母雙雜交與FRET可提供蛋白複合體或近距離互作證據；NGS本身讀核酸序列，並非直接蛋白互作量測。互作方法各有間接性與對照需求，與定序結合的專門流程也存在，故「無法」限定為題列方法的一般直接用途。,"446,447,416,417","495,496,465,466",Codex /root,CMU-113-R2-Q42
CMU-113-Q43,FORMAL,False,D,D,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,8,8,4,,questions/Q43.png,8047cc8e05f96faa7aa129229707fca3db913ec6094a9e967bc32a0f61ea0ff7,L2924,"43.4 / Exaggerated, Self-Directed, and Diminished Immune Responses",L2899,43.3 / B Cells and Antibodies: A Response to Extracellular Pathogens,"花粉過敏的IgE反應與寄生蟲防禦比較，主歸43.4 Exaggerated, Self-Directed, and Diminished Immune Responses。",43.3 B Cells and Antibodies提供抗體類別，並補讀同章先天防禦中抗寄生蠕蟲作用。,採D。IgE可參與即時型過敏及抗寄生蠕蟲反應，是選項中最合適共同點；「寄生蟲」範圍很廣，不能斷言所有種類/階段感染者必有IgE升高，也不是兩人必然過敏性休克或自體免疫。,"970,965,966,955","1019,1014,1015,1004",Codex /root,CMU-113-R2-Q43
CMU-113-Q44,FORMAL,False,C,送分,原C，官方更正為送分,8,8,4,11,questions/Q44.png,c65d2a2cbefd974609b466de3d32976e9596ea1e80cae33dfd2a6a87f0372cab,L1267,20.3 / Stem Cells of Animals,"L1172,L0394,L0718",18.5 / Inherited Predisposition and Environmental Factors Contributing to Cancer ; 6.7 / Cell Junctions ; 11.3 / Signal Transduction Pathways,官方爭議源自多能幹細胞的分化能力，主歸20.3 Stem Cells of Animals，送分也保留分類。,18.5 BRCA風險、6.7緊密連接及11.3訊息傳遞提供其他選項框架；本地正文未查得Wnt/β-catenin具名機制，直接依原始研究補足。,原C，官方釋疑認定C亦正確、全題送分。多能細胞可生成身體各類細胞但不等於能獨自形成含全部胚外組織的個體；BRCA1風險、Wnt/β-catenin及緊密連接的屏障角色各有支持。D是正常屏障功能而非任何有害物質絕不可能穿越的保證。,"430,431,394,119,120,221,222","479,480,443,168,169,270,271",Codex /root,CMU-113-R2-Q44
CMU-113-Q45,FORMAL,False,D,D,維持原答案D,8,8,4,12,questions/Q45.png,51be4989feb8afb9df2f12e00716315c6a7aef81a1e0f10260fd1e2000487466,L1202,19.2 / Replicative Cycles of Animal Viruses,L1709,27.1 / Cell-Surface Structures,爭議在動物病毒複製所在細胞區室，主歸19.2 Replicative Cycles of Animal Viruses。,27.1 Cell-Surface Structures核對革蘭氏陰性染色，保留細菌與病毒比較的次章。,官方維持D，釋疑以流感病毒需核內步驟解釋；原題只寫「感冒病毒」，不等同特指流感。CDC區分兩者，鼻病毒等複製主要在細胞質，故不能泛稱所有感冒病毒都必入核。HIV為RNA逆轉錄病毒，革蘭氏陰性菌呈粉紅；四環素廣效亦不代表所有菌株皆敏感。,"404,405,406,574,575","453,454,455,623,624",Codex /root,CMU-113-R2-Q45
CMU-113-Q46,FORMAL,False,B,B,維持原答案B,8,8,4,12,questions/Q46.png,8bee7c6cacf708146799eb6c62b88c09c52bedf9fcf725752ce14db0fba93560,L2557,39.2 / A Survey of Plant Hormones,,,同時配對五種植物激素，真實最小目錄為39.2 A Survey of Plant Hormones。,本地目錄未把auxin等正文小標獨立列成條目，因此不虛構五個目錄ID。,官方維持B，共4項：1、3、4、5。細胞分裂素通常促分裂及延緩衰老，非以啟動死亡作其配對；乙烯抑制伸長依幼苗三重反應等條件，不外推所有組織與環境都相同。,"847,848,849,850,851,852,853,854","896,897,898,899,900,901,902,903",Codex /root,CMU-113-R2-Q46
CMU-113-Q47,FORMAL,False,B,B,維持原答案B,8,8,4,12,questions/Q47.png,e946744c34952b168930a9a93c6d5b7e67c19488140cbd1b72768184b0409f36,L1301,21.2 / Centralized Resources for Analyzing Genome Sequences,,,資料庫的序列儲存與檢索目的直接對應21.2 Centralized Resources for Analyzing Genome Sequences。,無必要次條目；UniProt蛋白序列與功能的具名定位以其官方資料補足，本地Campbell提供生物資訊資料庫框架。,官方維持B。UniProt主要整合蛋白質序列和功能資訊；GenBank主要核酸序列，Ensembl重點基因組註解，NCBI是涵蓋多種資料庫的機構與平台。,"444,445","493,494",Codex /root,CMU-113-R2-Q47
CMU-113-Q48,FORMAL,False,C,C,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,9,9,4,,questions/Q48.png,1fc8ff48e22a94bc71f933ee9da27a6ab42e9d7937430e1f769122f621179b74,L0608,9.6 / The Versatility of Catabolism,,,脂肪酸β氧化生成乙醯CoA、NADH、FADH2直接歸9.6 The Versatility of Catabolism。,無必要次條目；不把乙醯CoA後續TCA完全氧化混入本題β氧化產物數。,採C。硬脂酸18碳，8輪β氧化產9 acetyl-CoA、8 NADH、8 FADH2（選項另列8H+）。「完全氧化」若指最終總反應會至CO2及H2O；題目列項實際是β氧化階段，不是全部呼吸終產物。,"182,183","231,232",Codex /root,CMU-113-R2-Q48
CMU-113-Q49,FORMAL,False,D,D,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,9,9,4,,questions/Q49.png,4f791869294c118f97d1d0daad1314698b815cedcf2e9c43475b2cba8675b001,L0789,12.3 / The Cell Cycle Control System,L0792,12.3 / Loss of Cell Cycle Controls in Cancer Cells,細胞週期cyclin-CDK及抑制因子的調節直接歸12.3 The Cell Cycle Control System。,同章Loss of Cell Cycle Controls in Cancer Cells對應腫瘤失控；CDK發現與p16、cyclin D1具名實驗補存。,採D。MPF為cyclin-CDK複合體；衰老細胞常見特定CDK抑制因子上升。Nurse的cdc2研究屬CDK發現；部分腫瘤有cyclin D1過量/擴增，不能把普遍下降當典型特徵，也不主張所有腫瘤都上升。,"244,245,246,248","293,294,295,297",Codex /root,CMU-113-R2-Q49
CMU-113-Q50,FORMAL,False,A,A,未列於已取得113生物釋疑PDF8–12；依同年度原答案PDF4採計,9,9,4,,questions/Q50.png,1bfc5731c475a156839575215ac680755d3d85d9950dffaf8063a8285d3a25a8,L1320,21.3 / Gene Density and Noncoding DNA,"L1327,L1330,L1352,L1277","21.4 / Transposable Elements and Related Sequences ; 21.4 / Other Repetitive DNA, Including Simple Sequence DNA ; 21.5 / How Transposable Elements Contribute to Genome Evolution ; 20.4 / Forensic Evidence and Genetic Profiles",人類基因密度及非編碼DNA比例是判斷A的直接核心，主歸21.3 Gene Density and Noncoding DNA。,同章轉位元件、其他重複序列及其演化作用均保留最小條目；20.4遺傳指紋支援STR親子鑑定。,採A。人類大量DNA不編碼蛋白；本地12e圖21.6把蛋白編碼及rRNA/tRNA外顯子合計約1.5%，不能改寫成單一非重複序列70%以上都編蛋白。LINE/SINE多為非功能性或非編碼拷貝，但部分完整LINE保留蛋白編碼能力，D需保留「一般」限定；轉位可帶動重組與基因複製。,"449,450,451,452,459,436,437","498,499,500,501,508,485,486",Codex /root,CMU-113-R2-Q50
