題號,分類狀態,待審,原答案,採計答案,釋疑,原卷PDF頁,原卷印刷頁,答案PDF頁,釋疑PDF頁,原圖,原圖SHA256,主條目ID,主分類,次條目ID,次分類,主分類理由,次分類理由,科學說明,課本印刷頁,課本PDF頁,覆核者,覆核紀錄
TCU-111-Q35,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q35.png,1b511e007d8f565cf960815424e0083e22561c22bb681df0b7996106fc6e62c0,L3364,50.3 / The Vertebrate Visual System,,,50.3 / The Vertebrate Visual System：1119–1123頁脊椎動物視覺系統含桿錐細胞與光轉導。,無另列最小次條目；讀回感光訊號圖，光引起超極化和少釋放決定D；三類錐與桿低光敏感作反例，同一視覺最小目已足。,官方D。光使感光細胞超極化並減少傳遞物質釋放；桿細胞弱光較敏感，人通常有三類錐細胞。桿細胞不以增加錐色素種類來辨別更多顏色。,"1119,1120,1121,1122,1123","1168,1169,1170,1171,1172",Codex /root,TCU-111-R2-Q35
TCU-111-Q36,FORMAL,False,D,D,111年度釋疑維持D,6,6,1,4,questions/Q36.png,a1c45a17dd7df135e551cf3525a4265f909ead90acab9154aff0a15a1ade5474,L0945,15.2 / Inheritance of X-Linked Genes,L0948,15.2 / X Inactivation in Female Mammals,15.2 / Inheritance of X-Linked Genes：299頁X聯基因遺傳直接列DMD及男性較常發病的原因。,15.2 / X Inactivation in Female Mammals：300頁女性X失活提供異合子細胞鑲嵌的補充背景。,官方D且111釋疑PDF4維持。科學上DMD主要為X聯隱性；原題約10歲死亡與教材299頁約mid-20s不同，兩者均不當作個別患者固定壽命。官方女性須病父與帶因母是簡化雙突變模型；MedlinePlus也記女性帶因者偶有肌無力、痙攣或心肌病，故不能把男性少活成年當女性幾乎不發病的唯一完整原因。,"299,300","348,349",Codex /root,TCU-111-R2-Q36
TCU-111-Q37,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q37.png,0aef1d775a5404bc33d69d12ee43d7d101e24c566a03a85c6ee8e2ac2183b5cf,L2987,44.5 / Homeostatic Regulation of the Kidney,,,44.5 / Homeostatic Regulation of the Kidney：994–996頁腎臟恆定調節直接涵蓋JGA、renin、RAAS與ADH。,無另列最小次條目；JGA因壓低釋放renin是B；其餘選項下降方向不符RAAS／滲透壓機制，腎臟恆定最小目涵蓋。,官方B。入球小動脈壓力下降可促進近腎小球器釋放腎素；RAAS一般提升血壓，非降低。腎素是啟動血管張力素生成級聯的酵素，非直接分泌血管張力素II；ADH主要受血漿滲透壓升高等刺激。,"994,995,996","1043,1044,1045",Codex /root,TCU-111-R2-Q37
TCU-111-Q38,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q38.png,5185a5851b7f7912b1ba7b4e60f7fe02b3ebc05fefac2a61ac4f651b45afcee9,L2170,34.2 / Derived Characters of Vertebrates,"L2183,L2192,L2199,L2212",34.3 / Derived Characters of Gnathostomes ; 34.3 / Ray-Finned Fishes and Lobe-Fins ; 34.4 / Derived Characters of Tetrapods ; 34.5 / Derived Characters of Amniotes,34.2 / Derived Characters of Vertebrates：722–723頁脊椎動物衍徵描述頭部感覺結構，作五步先後的首個最小定位。,34.3 / Derived Characters of Gnathostomes：725頁有顎類定位顎；34.3 / Ray-Finned Fishes and Lobe-Fins：729頁肉鰭支系定位肉鰭；34.4 / Derived Characters of Tetrapods：730頁四足類定位具趾四肢；34.5 / Derived Characters of Amniotes：734–735頁羊膜動物定位羊膜卵。,官方B：v頭→ii顎→i肉鰭→iii有趾四肢→iv羊膜卵。719頁支系圖與各節正文共同核對，不把章級樹圖或正文head字眼另造目錄項；同章四個次條目全保留。,"719,720,722,723,725,729,730,734,735","768,769,771,772,774,778,779,783,784",Codex /root,TCU-111-R2-Q38
TCU-111-Q39,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q39.png,49aa45a832271aec22d1e3ed0f004e8cbdb4bccd7c740f08f6af20fb71db33e5,L1251,20.2 / Analyzing Gene Expression,,,20.2 / Analyzing Gene Expression：423–426頁分析基因表達是比較各種表達檢測工具的真實最小條目。,無另列最小次條目；NHGRI實讀確認Western抗體辨認蛋白及相對豐度；本地目錄只Analyzing Gene Expression，兩來源責任分清。,官方D。Western blot用抗體偵測特定蛋白，可比較相對豐度；RT-PCR、原位核酸雜交及Southern各有核酸測量對象，不能直接等同蛋白量。本地該項以RNA方法為主，Western操作及定量限制以NHGRI補足，不冒稱教材有Western子目。,"423,424,425,426","472,473,474,475",Codex /root,TCU-111-R2-Q39
TCU-111-Q40,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q40.png,cb0d19942a63f082240c524d1e4612305f703161a3af3005278cc97e796f6231,L1010,16.2 / DNA Replication: A Closer Look,L1013,16.2 / Proofreading and Repairing DNA,16.2 / DNA Replication: A Closer Look：322–327頁DNA複製詳論區分細菌聚合酶III、I、引子酶及解旋酶。,16.2 / Proofreading and Repairing DNA：327頁校對修復直接支持聚合酶檢查新加核苷酸。,官方B。DNA pol III延伸新股並校對，pol I移除RNA引子及補DNA；引子酶做RNA，不是DNA。解旋酶分開親代雙股模板，不是負責已複製完DNA的最終解纏。,"322,323,324,325,326,327","371,372,373,374,375,376",Codex /root,TCU-111-R2-Q40
TCU-111-Q41,FORMAL,False,B,B,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q41.png,c5af0bece66cbb78ebb7aa1c27147da20dad8fd8edd6762d2fbd34d55da71a32,L1817,28.3 / Alveolates,,,28.3 / Alveolates：604–606頁囊泡蟲含渦鞭毛蟲與頂複蟲，可比較夜光藻和瘧原蟲親緣。,無另列最小次條目；Noctiluca與Plasmodium同Alveolata，較SAR內Stramenopiles近；NCBI與原研究題名支持渦鞭毛身份，不依發光或藻名猜測。,官方B。補充分類紀錄及原研究題名／摘要確認Noctiluca為渦鞭毛蟲；與Plasmodium同屬Alveolata。矽藻屬Stramenopiles，綠藻是別支；共同為藻類外觀或都在SAR不表示最近。原卷Chlamydomonas elegan拼寫保留。,"594,595,601,602,604,605,606","643,644,650,651,653,654,655",Codex /root,TCU-111-R2-Q41
TCU-111-Q42,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q42.png,ffc8bb6a52d03719c8c8bbfc3b82dafc2b72278fe7652beef8f73180e603bcb5,L2557,39.2 / A Survey of Plant Hormones,"L0676,L0679,L2570",10.5 / C4 Plants ; 10.5 / CAM Plants ; 39.3 / Biological Clocks and Circadian Rhythms,39.2 / A Survey of Plant Hormones：847–849頁植物激素綜覽的生長素與向光性對應官方D的出題機制。,10.5 / C4 Plants：203–204頁C4植物辨別玉米空間分工；10.5 / CAM Plants：205頁CAM植物辨別夜間固碳時間分工；39.3 / Biological Clocks and Circadian Rhythms：857–858頁內生晝夜節律補足日夜生長不能單由光合作用推定。,官方D。A錯把夜間當不生長，B、C混淆C4與CAM；但D以光側暗側生長素分布推成全株夜間必較快，證據不足。Tang與Boyer研究特定玉米第5葉，在25°C日／20°C夜可日快夜慢，亦受水分張力限制；不能當屏東田間莖長的直接實測，也不能據此改官方採計。,"203,204,205,847,848,849,857,858","252,253,254,896,897,898,906,907",Codex /root,TCU-111-R2-Q42
TCU-111-Q43,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q43.png,733209b2bc2994a11dcf777cc3fa45338527368bfe96220bc29f09472703ef31,L2557,39.2 / A Survey of Plant Hormones,,,39.2 / A Survey of Plant Hormones：852–854頁激素綜覽中的乙烯三重反應直接回答機械阻力誘發的激素。,無另列最小次條目；三重反應是乙烯專例，852–854頁最小目仍是激素綜覽；非一般觸形態變化小目，A維持。,官方A。乙烯引起伸長受抑、徑向增粗及水平生長以繞過障礙。三重反應具體列於乙烯段，不因題幹mechanical stress便誤歸39.4一般觸形態反應。,"852,853,854","901,902,903",Codex /root,TCU-111-R2-Q43
TCU-111-Q44,FORMAL,False,C,C,111年度釋疑維持C,7,7,1,4,questions/Q44.png,ffa946772b32fb5ac92e9d9db132bf896894f6c287b9a05007e5e009b224b0e0,L1251,20.2 / Analyzing Gene Expression,L1241,20.1 / Amplifying DNA: The Polymerase Chain Reaction (PCR) and Its Use in DNA Cloning,20.2 / Analyzing Gene Expression：423–424頁分析表達中的RT-PCR先由RNA合成cDNA，直接診斷步驟2錯誤。,20.1 / Amplifying DNA: The Polymerase Chain Reaction (PCR) and Its Use in DNA Cloning：420–421頁PCR模板與擴增原理補足步驟3。,官方C且111釋疑PDF4維持。RNA模板需要反轉錄酶先做cDNA；一般DNA依賴DNA聚合酶不能取代。反轉錄酶本身也是RNA依賴DNA聚合酶，故題文DNA聚合酶是未指定模板能力的簡寫。缺少適當陽性與內控時，全陰性不能證明所有人皆未感染。,"420,421,423,424","469,470,472,473",Codex /root,TCU-111-R2-Q44
TCU-111-Q45,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q45.png,617c2072849bdb084425fd1725276eb78567a1f4092d8a4d057089ae11dc57ab,L0914,14.4 / Dominantly Inherited Disorders,,,14.4 / Dominantly Inherited Disorders：287–288頁顯性遺傳疾病直接以亨丁頓舞蹈症說明顯性致病等位基因。,無另列最小次條目；臨床與分子層級分開；287頁亨丁頓是直接顯性病例，其他臨床典型隱性表型未因此改答案。,官方A。地中海型貧血、囊狀纖維化與鐮狀細胞貧血的典型臨床重症常用隱性模式描述；不能把鐮狀血紅素分子層次的共顯性與題問臨床疾病混淆。285–286頁作隱性病比較。,"285,286,287,288","334,335,336,337",Codex /root,TCU-111-R2-Q45
TCU-111-Q46,FORMAL,False,D,D,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q46.png,b5d9cf042f2d187a33669235a89a9e06a19c3a89d9c530656c39214b639eeaf9,L2218,34.5 / Reptiles,L2228,34.6 / Early Evolution of Mammals,34.5 / Reptiles：735–738頁爬行類章目明列diapsid、鱗龍與蜥蜴。,34.6 / Early Evolution of Mammals：741頁哺乳類早期演化補充合弓類，排除老鼠。,官方D。蜥蜴是雙孔支系；青蛙、鯉魚及老鼠不是。原題用infratemporal fenestra概稱每側兩孔不精確，下顳孔只是其中一種位置；教材以眼後每側一對孔描述。龜類後來失孔不表示被排除於雙孔支系。,"735,736,737,738,741","784,785,786,787,790",Codex /root,TCU-111-R2-Q46
TCU-111-Q47,FORMAL,False,D,D,111年度釋疑維持D,7,7,1,4,questions/Q47.png,b4941fc27da6254abcb209bc5c904bf1edd93cf8f6cb1733d477262b6e6fc3dd,L1059,17.3 / Alteration of mRNA Ends,,,17.3 / Alteration of mRNA Ends：345–346頁mRNA末端修飾直接記5′帽與輸出、穩定及核糖體結合。,無另列最小次條目；345頁概述與官方引用作者文第5頁外切方向比對，D核輸出成立；不把5′帽保護外切擴充為阻止所有內切。,官方D且111釋疑PDF4維持。5′帽不在最後外顯子末端，不是DNA複製起始要件。教材的保護水解概述不可擴張成防止所有內切酶；同年引用Hocine等2010之作者PDF第5頁明指抵禦5′→3′外切降解，與C內切酶不同。,"345,346","394,395",Codex /root,TCU-111-R2-Q47
TCU-111-Q48,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q48.png,5681c7546ecc4559b2d22aa1e969a22ab377da0e57abecb12eac7fe91d2bc96b,L1072,17.4 / Building a Polypeptide,,,17.4 / Building a Polypeptide：350–352頁多胜肽建立的起始階段直接對應核糖體辨識mRNA的序列。,無另列最小次條目；重看兩專名與Brown起始段，均協助轉譯起始，C；本地Building a Polypeptide最小項配補充，不捏造專名子項。,官方C。Shine–Dalgarno在細菌以rRNA互補協助定位，Kozak是典型真核起始密碼附近的序列環境；兩者用於轉譯起始，非轉錄啟動子。專名細節由Brown Genomes章節補足，不虛構本地同名子目或宣稱所有mRNA皆遵循此一路徑。,"350,351,352","399,400,401",Codex /root,TCU-111-R2-Q48
TCU-111-Q49,FORMAL,False,A,A,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q49.png,fa367c6d9ef2a85f28fa81466607a5298b500c4047f34092221c3e9668c5d961,L1013,16.2 / Proofreading and Repairing DNA,,,16.2 / Proofreading and Repairing DNA：327–328頁校對與修復圖示切除受損DNA、補合成並由ligase封口。,無另列最小次條目；327頁切除填補封口支持ligase；糖基酶只特定起始路徑，與共同末端封口不同。原圖50分界完整。,官方A。常規DNA切除式修復最後需連接酶恢復骨架連續。糖基酶是鹼基切除的起始辨識，不是所有切除路徑都相同；外切酶與反轉錄酶亦非共同必需的此末步。將所有限定於題目一般DNA修復情境。,"327,328","376,377",Codex /root,TCU-111-R2-Q49
TCU-111-Q50,FORMAL,False,C,C,未列本輪取得的111年度生物釋疑PDF4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q50.png,6ba4f33be452a6b3917c023d6c61a147c0056fb94166539b24df70c24fc0172a,L1013,16.2 / Proofreading and Repairing DNA,L1010,16.2 / DNA Replication: A Closer Look,16.2 / Proofreading and Repairing DNA：327–328頁校對與修復區分配對選擇、聚合酶校對及事後修補對正確性的貢献。,16.2 / DNA Replication: A Closer Look：323–325頁複製詳論補足引子移除與股延伸，避免把核酸合成方向當校對方向。,官方C。3′→5′外切活性可校對新股末端；5′→3′外切活性在典型DNA pol I用於去除RNA引子，非此直接校對機制。Campbell本頁未細寫外切方向，Cooper教材補足；最沒有貢獻是選項比較，不宣稱引子處理對整體複製品質完全無關。,"323,324,325,327,328","372,373,374,376,377",Codex /root,TCU-111-R2-Q50
