題號,分類狀態,待審,原答案,採計答案,釋疑,原卷PDF頁,原卷印刷頁,答案PDF頁,釋疑PDF頁,原圖,原圖SHA256,主條目ID,主分類,次條目ID,次分類,主分類理由,次分類理由,科學說明,課本印刷頁,課本PDF頁,覆核者,覆核紀錄
TCU-112-Q33,FORMAL,False,C,C,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q33.png,5aa9e4e7d8b93416662f25348ab90b397b94e213809f217164492e4cf60b48c3,L1919,30.1 / The Evolutionary Advantage of Seeds,"L1907,L1939",30.1 / Advantages of Reduced Gametophytes ; 30.3 / Characteristics of Angiosperms,30.1 / The Evolutionary Advantage of Seeds：比較種子對胚的保護、養分與休眠散播優勢。,30.1 / Advantages of Reduced Gametophytes：配子體縮小及受母體保護支援丙；30.3 / Characteristics of Angiosperms：果實與被子植物特徵支援乙丁。,官方C（甲丙）。種子一般較裸露孢子多保護與營養，但不是任意環境存活率都較高；裸子植物不形成真正果實。裸子雌配子體相對苔蘚縮小、依賴孢子體，仍通常大於被子雌配子體；被子種子沒有「大部分靠水」的一律散播方式。,"637,638,639,640,644,645","686,687,688,689,693,694",Codex /root,TCU-112-R2-Q33
TCU-112-Q34,FORMAL,False,A,A,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q34.png,8e0afd0657143d54779afc9fb5388fa89afe29c09438b230a0b0d8e2d0c6a8ec,L1989,31.3 / The Origin of Fungi,"L1992,L1969,L1972",31.3 / The Move to Land ; 31.1 / Body Structure ; 31.1 / Specialized Hyphae in Mycorrhizal Fungi,31.3 / The Origin of Fungi：真菌祖先與具鞭毛水生原生生物的演化關係是甲的核心。,31.3 / The Move to Land：登陸先後的證據與推測層級；31.1 / Body Structure：隔膜及多核菌絲結構；31.1 / Specialized Hyphae in Mycorrhizal Fungi：菌根交換碳水與土壤營養。,官方A（甲乙丙丁）。教材推論真菌可能早於植物登陸，不能把可能性提升為確定時間順序；菌根中真菌取得植物碳水化合物。具隔膜與無隔膜多核菌絲皆存在，並非所有真菌一種體制。,"655,656,659,660","704,705,708,709",Codex /root,TCU-112-R2-Q34
TCU-112-Q35,FORMAL,False,D,D,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q35.png,597f6b61946f22b79f81405554e6bdc9805da20b6ba219ffeba9eca661d84ca4,L2083,32.4 / The Diversification of Animals,"L2070,L2067",32.3 / Tissues ; 32.3 / Symmetry,32.4 / The Diversification of Animals：後生動物、真後生動物與兩側對稱動物的嵌套支序關係。,32.3 / Tissues：海綿缺乏真正組織可辨認Eumetazoa邊界；32.3 / Symmetry：兩側對稱與三胚層體制支援D。,官方D。Metazoa包含Eumetazoa，Eumetazoa包含Bilateria，海綿不歸真後生動物；兩側對稱動物通常為三胚層。不能用部分成體次生輻射對稱去抹除其演化位置。,"679,680,682,683,684","728,729,731,732,733",Codex /root,TCU-112-R2-Q35
TCU-112-Q36,FORMAL,False,C,C,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q36.png,40b13881695f955ea87e1328470147cc6a439fc1fa5690e2fdaa62a1a1fca08b,L2338,35.5 / Genetic Control of Flowering,,,35.5 / Genetic Control of Flowering：表格所示萼片、花瓣、花瓣、萼片需用花器官身分基因的ABC模型解釋。,無另列最小次條目；完整表是向中心的左右鏡射四輪；獨立依A/C互抑重建A、AB、AB、A，C失效唯一符合，與Fig35.33相符。,官方C（C類基因失效）。由外而內正常A、AB、BC、C；失去C時A擴及內兩輪，成A、AB、AB、A。已看完整左右鏡射表格，不能把兩半誤當八個不同輪。ABC是正文模型，最小目錄仍為Genetic Control of Flowering。,"779,780","828,829",Codex /root,TCU-112-R2-Q36
TCU-112-Q37,FORMAL,False,C,C,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q37.png,123a9a10225b5bff3feafbb81142f95aa7d85e0c0b2b07ee0332544213e52e3d,L2486,38.1 / The Angiosperm Life Cycle: An Overview,"L2489,L2511,L1916",38.1 / Development of Female Gametophytes (Embryo Sacs) ; 38.2 / Advantages and Disadvantages of Asexual and Sexual Reproduction ; 30.1 / Pollen and Production of Sperm,38.1 / The Angiosperm Life Cycle: An Overview：雙重受精中的染色體套數與精卵結合是組合題的主要判別。,38.1 / Development of Female Gametophytes (Embryo Sacs)：從大孢子母細胞到雌配子體支援丁的母細胞數判別；38.2 / Advantages and Disadvantages of Asexual and Sexual Reproduction：有性與無性繁殖對變異的影響；30.1 / Pollen and Production of Sperm：花粉傳送精子降低外界水的依賴。,官方C（乙丙）。2n=24時一般胚乳3n=36，不能寫24；30顆種子通常需30個可用胚珠與卵，雙重受精需要兩個精子不等於60個大孢子母細胞。花粉管免除游動精子跨外部水膜的需求，不等於植物所有生命需求都「完全」不依賴水。,"638,826,827,828,833,834","687,875,876,877,882,883",Codex /root,TCU-112-R2-Q37
TCU-112-Q38,FORMAL,False,A,A,112年度釋疑維持A,8,8,1,4,questions/Q38.png,56bf754782c245f69c4015e41ae491b92076a5ccc837efc077c1583b1ea96a32,L3534,53.1 / Demographics,,,53.1 / Demographics：完整圖中的三種存活曲線依年齡別死亡率定義，屬族群人口統計。,無另列最小次條目；重看圖與1194圖文，兩類重疊且物種族群曲線可變；官方A及公告例子保留，不冒稱未取得Ecology全文。人口統計分類已能確定。,官方A，釋疑PDF4維持。I早中期死亡少、II大致固定死亡率、III幼期大量死亡；教材1194以牡蠣示III，且許多無脊椎動物可為II。軟體動物與無脊椎動物為重疊大類，不能一律各只配一條曲線。公告引Ecology 5th個別螺種，本輪未取得該書全文，不冒稱重讀其259–261頁；分類按已讀曲線原理即可確定。,"1193,1194,1195","1242,1243,1244",Codex /root,TCU-112-R2-Q38
TCU-112-Q39,FORMAL,False,C,C,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q39.png,bc48f07009738c9b70dcfb217da62e8b7c49409dad5d4224191a9380ee08e305,L3598,54.1 / Competition,L1501,24.2 / Sympatric (“Same Country”) Speciation,54.1 / Competition：同域物種喙形差異連到競爭及性狀位移假說。,24.2 / Sympatric (“Same Country”) Speciation：檢查同域物種形成是否能由現有分布證明。,官方C（甲乙），保留作採計。原題問可能原因；G1/G2在同一地點的喙長分布可提示生態分化，但單張圖不足以證明競爭造成性狀位移，也不能證明兩種是在同域起源；尚須異域對照、歷史與遺傳等證據。分類依考查的競爭與物種形成概念確定，證據不足的因果結論另記。,"513,514,515,1215,1216,1217","562,563,564,1264,1265,1266",Codex /root,TCU-112-R2-Q39
TCU-112-Q40,FORMAL,False,D,D,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q40.png,090b2b3c734e08bbe38564dcdda490f288085e0328c497c734daec79e700cc8e,L3670,55.1 / Energy Flow and Chemical Cycling,"L3676,L3673",55.1 / Conservation of Mass ; 55.1 / Conservation of Energy,55.1 / Energy Flow and Chemical Cycling：比較生態系能量單向流動與化學物質循環。,55.1 / Conservation of Mass：物質守恆釐清封閉系統的邊界；55.1 / Conservation of Energy：能量守恆及散熱說明外部能量需求。,官方D（甲乙丙丁）。若乙將「生態系內的生物體」稱為物質封閉系統，字面不成立：教材1239–1240明確說生態系的能量與物質均可輸入輸出。地球整體近似物質封閉、物質可循環，不代表個體或局部生態系封閉。依原句嚴格解讀無完全合適組合，保留官方D與此差異；戊只含生物成分也錯。,"1239,1240,1249,1250","1288,1289,1298,1299",Codex /root,TCU-112-R2-Q40
TCU-112-Q41,FORMAL,False,D,D,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q41.png,8cc309354e1b70452a11425a27b07b0769faddb6e78a94329c6a8aa3601f8750,L2133,33.4 / Arthropods,,,33.4 / Arthropods：半翅目與直翅目的不完全變態是節肢動物中昆蟲多樣性特徵。,無另列最小次條目；本題只限列出的六目，教材712逐目比對得D；沒有把其他未列目硬算進答案。,官方D。若蟲近似小型成體而無蛹期；完全變態有幼蟲與蛹。以教材昆蟲表格核對目名，不虛構「不完全變態」為獨立最小目錄項。,"709,710,711,712,713","758,759,760,761,762",Codex /root,TCU-112-R2-Q41
TCU-112-Q42,FORMAL,False,A,A,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q42.png,4ebf912c2ba17732f6fdbfd6ecd5d808b368d9c834af60ab46fc21e01769d9f9,L1982,31.2 / Asexual Reproduction,L1979,31.2 / Sexual Reproduction,31.2 / Asexual Reproduction：從完整共享表區分無性孢子形成方式。,31.2 / Sexual Reproduction：核配及減數分裂的有性循環排除擔、子囊及接合孢子。,官方A（1、4、5、7）：分生、孢囊、節及芽生孢子屬題設無性類型；2擔孢子、3子囊孢子、6接合孢子歸有性。Campbell支援生命史與conidia／sporangia，節孢子及芽生孢子專名另以大學真菌學辭彙核對。Q42與Q43均保留七項共享表。,"657,658,662,663","706,707,711,712",Codex /root,TCU-112-R2-Q42
TCU-112-Q43,FORMAL,False,C,C,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q43.png,0ea837a6b8e00e85316f25ce40a1c2ca31895778fd53aab846bafa00c5ed35f8,L2008,31.4 / Ascomycetes,L1982,31.2 / Asexual Reproduction,31.4 / Ascomycetes：Penicillium的子囊菌位置與子囊孢子／分生孢子辨認。,31.2 / Asexual Reproduction：分生孢子屬無性繁殖，與子囊內的有性孢子區分。,官方C（1、3）。分生孢子及子囊孢子符合子囊菌生命史；並非每種、每株Penicillium在任意條件都同時產兩者。2013年P. chrysogenum研究在配對條件下證實有性循環及重組子囊孢子，支援屬內可具此途徑，不能把條件及菌株範圍抹除。,"658,663,664,665,670","707,712,713,714,719",Codex /root,TCU-112-R2-Q43
TCU-112-Q44,FORMAL,False,D,D,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q44.png,2e6e45798eec7172fb9640e3b34af584464b7ce924d616715909bfff3d5588c3,L0659,10.3 / Cyclic Electron Flow,L0656,10.3 / Linear Electron Flow,10.3 / Cyclic Electron Flow：循環電子流繞回PSI並增加ATP而不淨產NADPH。,10.3 / Linear Electron Flow：線性電子流涉及PSII及PSI並產ATP、NADPH，供對照。,官方D。循環電子流使用PSI而不需PSII的光化學反應，不以還原NADP+為淨產物；線性電子流才淨形成NADPH並由水補電子。,"197,198,199","246,247,248",Codex /root,TCU-112-R2-Q44
TCU-112-Q45,FORMAL,False,D,D,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q45.png,f91cb9bb95980c33271a0080026c10db6ee3d819655a967b1de8cc92a8e6f980,L0662,10.3 / A Comparison of Chemiosmosis in Chloroplasts and Mitochondria,,,10.3 / A Comparison of Chemiosmosis in Chloroplasts and Mitochondria：類囊體膜破洞破壞質子梯度，直接妨礙化學滲透合成ATP。,無另列最小次條目；隔室消失首先破壞質子梯度，ATP合成最直接受影響；D確認，並保留其他過程可能間接受影響的層次。,官方D（ATP合成）。重點是跨膜梯度消散，不是把光子吸收、水裂解或電子傳遞每步都說成必立即完全停止。原題「最直接」程度與機制一併保存。,"199,200","248,249",Codex /root,TCU-112-R2-Q45
TCU-112-Q46,FORMAL,False,C,C,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q46.png,03e5c688326ca4051c38cc9be3977b57066fd3708ae8d8312b6167edc36c33cb,L0773,12.2 / The Mitotic Spindle: A Closer Look,L0789,12.3 / The Cell Cycle Control System,12.2 / The Mitotic Spindle: A Closer Look：後期啟動須解除姊妹染色分體之cohesin連結，再由紡錘體分離。,12.3 / The Cell Cycle Control System：中期檢查點與separase活化連結辨認與時序控制。,官方C。Separase切開cohesin使姊妹染色分體分離，並非先把動粒與微管拆開；中期板是空間平面，不是待破壞的實體板。,"238,239,240,241,242,246,247","287,288,289,290,291,295,296",Codex /root,TCU-112-R2-Q46
TCU-112-Q47,FORMAL,False,A,A,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q47.png,ddc6febe31f3e4107b5520d15283e5df582c56629b2f7caacb10c4021d707e97,L1870,29.1 / The Origin and Diversification of Plants,L1861,29.1 / Evidence of Algal Ancestry,29.1 / The Origin and Diversification of Plants：比較最早陸生植物與後續維管、根葉演化。,29.1 / Evidence of Algal Ancestry：綠藻親緣證據提供題目演化起點。,官方A。最早陸生植物缺乏真正根葉，不能套入成熟的根莖葉與維管構造；原A寫生活在淺淡水區域、長出無葉光合枝，不是淺生根狀構造。教材以化石與藻類親緣作推論，未將某一現生苔蘚當成所有陸生植物的直接祖先。,"619,621,622,623","668,670,671,672",Codex /root,TCU-112-R2-Q47
TCU-112-Q48,FORMAL,False,A,A,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q48.png,071683c723564ce145e09472ff1f297fee020fac597d08770643ea9e0b6d1eaf,L0443,7.3 / Facilitated Diffusion: Passive Transport Aided by Proteins,,,7.3 / Facilitated Diffusion: Passive Transport Aided by Proteins：辨認葡萄糖藉膜載體順梯度進入細胞的促進性擴散。,無另列最小次條目；原題未指定腸細胞與梯度，A為四選一最合適；136紅血球葡萄糖促進擴散提供具體例子，與腸道情境分開。,官方A。在本題選項下採促進性運輸；葡萄糖極性大而不易直接穿脂雙層。題幹沒有指定細胞或梯度，不能擴張成所有葡萄糖運輸都為被動作用；Q12的腸道Na+/glucose共運輸是另一情境。,"134,135,136","183,184,185",Codex /root,TCU-112-R2-Q48
TCU-112-Q49,FORMAL,False,B,B,未列本輪取得的112年度生物釋疑PDF2英文後至4；依同年答案，不宣稱沒有其他未取得公告,9,9,1,,questions/Q49.png,511c01b897fdaec4e1c17533e86cce2f3f4302e4ffb53858a3e1b9efceabe61b,L0504,8.3 / The Structure and Hydrolysis of ATP,L0510,8.3 / The Regeneration of ATP,8.3 / The Structure and Hydrolysis of ATP：ATP水解的自由能、數值及單位須同時辨認。,8.3 / The Regeneration of ATP：ATP再生需輸入能量，可反向檢查水解與合成關係。,官方B（數字7.3），保留採計。原題以每一分子及小卡calories提問，教材標準值則是每莫耳ATP水解ΔG約−7.3 kcal/mol，不能只抄7.3而不管單位。換成單分子約1.21×10⁻²⁰ cal自由能，細胞實際ΔG依條件變動；斷鍵本身需能量，淨釋能來自整體反應，不將自由能等同所有情境的熱量。,"150,151,152,153","199,200,201,202",Codex /root,TCU-112-R2-Q49
TCU-112-Q50,FORMAL,False,C,C,112年度釋疑維持C,9,9,1,4,questions/Q50.png,ce0900f3117ab235d66ce5b2063ced6324ea7148e9bc3582d61b5ab214165823,L2394,36.4 / Mechanisms of Stomatal Opening and Closing,"L2397,L2557",36.4 / Stimuli for Stomatal Opening and Closing ; 39.2 / A Survey of Plant Hormones,36.4 / Mechanisms of Stomatal Opening and Closing：保衛細胞K+流出造成失水、膨壓降低與氣孔關閉。,36.4 / Stimuli for Stomatal Opening and Closing：環境訊號控制開閉；39.2 / A Survey of Plant Hormones：ABA旱訊號透過離子通道促關閉。,官方C，釋疑PDF4維持。K+移出後滲透失水，關閉的是氣孔；原題Na²⁺應為Na+的電荷錯植照留原圖。公告提851／852及Fig36.14；本地ABA正文在852，Fig36.14實在印刷797／PDF846，兩種定位分開記錄，不把公告頁碼直接當本地圖頁。,"797,798,849,850,851,852","846,847,898,899,900,901",Codex /root,TCU-112-R2-Q50
