題號,分類狀態,待審,原答案,採計答案,釋疑,原卷PDF頁,原卷印刷頁,答案PDF頁,釋疑PDF頁,原圖,原圖SHA256,主條目ID,主分類,次條目ID,次分類,主分類理由,次分類理由,科學說明,課本印刷頁,課本PDF頁,覆核者,覆核紀錄
TCU-113-Q30,FORMAL,False,A,A,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,5,5,1,,questions/Q30.png,17f28ebb76b09ca67b137de3401c34f6d758a7693de052f2f1ea966a5ba417dd,L1010,16.2 / DNA Replication: A Closer Look,,,16.2 / DNA Replication: A Closer Look：大腸桿菌複製時各蛋白功能，16.2複製DNA股與327表16.1直接列DNA polymerase I。,無另列最小次條目；327表16.1確認I去除並替換引子，主要延長為III，A正確；說明另舉helicase／primase只是機制比較，不將它們假冒原選項。16.2複製機制最小項一致。,採A。DNA polymerase I以5′→3′外切活性移除RNA引子並以DNA補上缺口；與DNA polymerase III主要延長、helicase解旋、primase製引子區別。所有DNA聚合的延長仍為5′→3′；此為教材大腸桿菌模型，不泛稱所有細菌都用完全相同蛋白配置。,"324,325,326,327","373,374,375,376",Codex /root,TCU-113-R2-Q30
TCU-113-Q31,FORMAL,False,D,D,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q31.png,c858867ebb4af3c4101be9ac26a46c66dffd7ec3fec49d5551a91f26688ac4e0,L2773,42.2 / The Mammalian Heart: A Closer Look,,,42.2 / The Mammalian Heart: A Closer Look：半月瓣的逆流阻止方向屬42.2哺乳動物心臟926。,無另列最小次條目；926–927心室舒張時動脈壓高會關半月瓣，D方向正確；主42.2心臟，沒有因動脈字樣移到血管條目。,採D。心室舒張時主動脈與肺動脈半月瓣防止動脈血倒流回心室；房室瓣才阻止心室向心房逆流，方向不能互換。瓣膜隨壓差被動開關，不是主動抽送血液的幫浦。,"926,927,928","975,976,977",Codex /root,TCU-113-R2-Q31
TCU-113-Q32,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q32.png,7e40ec9adbe150990bf7ad76bb7113c27c45f2946761e5142ddda5d05b9a53fd,L3306,49.5 / Depression,"L3231,L3225",48.4 / Neurotransmitters ; 48.4 / Termination of Neurotransmitter Signaling,49.5 / Depression：常見抗憂鬱藥SSRI的作用是49.5憂鬱症1102的直接內容。,48.4 / Neurotransmitters：48.4神經傳遞物辨識serotonin；48.4 / Termination of Neurotransmitter Signaling：訊號終止1079補足再攝取被抑制後的效果。,採B。教材例子中SSRI抑制serotonin再攝取，延長突觸間隙訊號。抗憂鬱藥並非全只作用serotonin；這個機制也不證明憂鬱症只有單一低血清素病因。此處是原考題機制核對，不是用藥選擇建議。,"1079,1080,1081,1102,1103","1128,1129,1130,1151,1152",Codex /root,TCU-113-R2-Q32
TCU-113-Q33,FORMAL,False,C,C,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q33.png,10a8f8917871f0810dc9e1969c9ed19b586784e82233fbdb2b5caa410283f069,L3364,50.3 / The Vertebrate Visual System,,,50.3 / The Vertebrate Visual System：視網膜訊息到中樞的順序屬50.3脊椎動物視覺系統1119。,無另列最小次條目；1120三細胞鏈與S11丘腦中繼一致C；原題genicular nucleus只寫膝狀核，科學說明補為外側，原字不改。50.3視覺最小項足夠。,採C。主要路徑為視桿／視錐細胞、雙極細胞、神經節細胞、外側膝狀核及視覺皮質；與光線穿入視網膜的方向不同。局部水平與無軸突細胞可調節路徑，並非題列五節點的替代順序。局部三細胞鏈據1120，外側膝狀核的具名中繼由Purves作者教材補足。,"1119,1120,1121,1122","1168,1169,1170,1171",Codex /root,TCU-113-R2-Q33
TCU-113-Q34,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q34.png,cebb44e1021bc5b5e631bb7bc781e791a4138f04306e874658f7720bb6fb1d46,L3384,50.5 / Other Types of Muscle,L3381,50.5 / Vertebrate Skeletal Muscle,50.5 / Other Types of Muscle：比較平滑肌與心肌之Ca2+調節，50.5其他類型肌肉1131–1132最直接。,50.5 / Vertebrate Skeletal Muscle：同概念骨骼肌1127–1128提供troponin與Ca2+的對照。,採B。平滑肌沒有troponin複合體，Ca2+結合calmodulin再活化激酶，使myosin頭磷酸化；骨骼肌與心肌則以troponin調控薄肌絲。1132直接證實calmodulin，不能因1131摘文尚未續完而漏讀。D英文actin potential保留為原題誤植，按action potential討論其興奮收縮連結。,"1127,1128,1131,1132","1176,1177,1180,1181",Codex /root,TCU-113-R2-Q34
TCU-113-Q35,FORMAL,False,D,D,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q35.png,d3477a2606c2f13e933b2c32e2ae252c1b7d1491cf92d370cb01fb14e9841eb1,L3222,48.4 / Summation of Postsynaptic Potentials,L3219,48.4 / Generation of Postsynaptic Potentials,48.4 / Summation of Postsynaptic Potentials：多個突觸後電位的時間與空間加成，48.4加總1079直接對應。,48.4 / Generation of Postsynaptic Potentials：突觸後電位產生1078解釋興奮性輸入如何造成漸變去極化。,採D。多個EPSP經時間或空間加成可使軸丘達閾值，單一EPSP通常未必足夠；EPSP是漸變電位，不是每次都觸發全有全無動作電位。興奮性通道的離子通透性可能涉及多種陽離子，不能把所有EPSP都硬寫成純Na+通道。,"1078,1079,1080","1127,1128,1129",Codex /root,TCU-113-R2-Q35
TCU-113-Q36,FORMAL,False,A,A,113年度釋疑維持A,6,6,1,"2,3",questions/Q36.png,4976223cc21b94847ef814ce6ae3c11c2b30f1d018063324c46ed03898b0de2c,L2746,41.5 / Regulation of Appetite and Consumption,,,41.5 / Regulation of Appetite and Consumption：ghrelin、PYY、leptin與insulin對食慾的調節在41.5食慾調節917。,無另列最小次條目；PDF2 Q36續到PDF3已合看；917胃源ghrelin支持A錯。原D大腦按官方brain保留，沒有套用同份公告英文16或其他年度食慾題。,採A，113釋疑維持。Ghrelin主要來自胃並促進食慾，不是肝；餐後腸道PYY與脂肪leptin、胰島素可傳遞飽足／能量狀態訊息。題文「大腦」依釋疑指brain而非狹義cerebrum，不能把教材中的下視丘調節當成否定B–D的理由。,"917,918","966,967",Codex /root,TCU-113-R2-Q36
TCU-113-Q37,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,6,6,1,,questions/Q37.png,ea0105a64e34513ef80e4567d4cacfe376bd0fa6f98db1d2da63200c8e459aa7,L0595,9.5 / Types of Fermentation,L0598,9.5 / Comparing Fermentation with Anaerobic and Aerobic Respiration,9.5 / Types of Fermentation：肌肉乳酸發酵的功能直接屬9.5發酵類型180。,9.5 / Comparing Fermentation with Anaerobic and Aerobic Respiration：同概念發酵與呼吸比較181說明NAD+再生及糖解ATP來源。,採B。丙酮酸還原成乳酸會將NADH氧化成NAD+，讓糖解持續產生ATP；乳酸生成那一步本身不額外產ATP。題設肌肉運動常用缺氧脈絡解釋，但教材181提醒乳酸亦可在有氧條件形成，不把乳酸等同必然缺氧。,"179,180,181","228,229,230",Codex /root,TCU-113-R2-Q37
TCU-113-Q38,FORMAL,False,A,A,113年度釋疑維持A,7,7,1,3,questions/Q38.png,b8fad5fcc260ebc2265ce9eda8bda4ed3028e46f7fedbed4c94239f4e16b33b0,L3114,"46.5 / Conception, Embryonic Development, and Birth",,,"46.5 / Conception, Embryonic Development, and Birth：四種分娩相關荷爾蒙比較，在46.5受孕、胚發育與出生的1036分娩圖直接呈現。",無另列最小次條目；1036圖46.18與官方PDF3的三個促進因子一致，A採計不變；S09功能性撤退保留黃體素角色。分類46.5出生而非只憑激素名歸內分泌概論。,採A，113釋疑維持。教材圖46.18中estradiol、oxytocin及prostaglandins直接促進分娩正回饋，因此四者比較以progesterone最不直接。黃體素維持妊娠，功能性黃體素撤退仍參與人類產程；不能把「相關性最低」改成「與分娩無關」。Mesiano等人類子宮肌研究摘要支持受體比例相關的功能性撤退，不等於宣稱所有產婦血中黃體素必下降。,"1035,1036,1037","1084,1085,1086",Codex /root,TCU-113-R2-Q38
TCU-113-Q39,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q39.png,00ccac548461d533db121d77db432eaf589f334cd59989e672adeb05e6d21167,L0724,11.3 / Small Molecules and Ions as Second Messengers,"L3004,L3039",45.1 / Cellular Hormone Response Pathways ; 45.3 / Adrenal Hormones: Response to Stress,11.3 / Small Molecules and Ions as Second Messengers：cAMP是第二傳訊者並活化PKA，11.3 Small Molecules and Ions as Second Messengers223最精確。,45.1 / Cellular Hormone Response Pathways：45.1細胞荷爾蒙反應1002–1003直接以腎上腺素示例；45.3 / Adrenal Hormones: Response to Stress：45.3腎上腺壓力反應1012保留其激素來源背景。,採B。典型β腎上腺素受體經Gs與adenylyl cyclase使ATP轉為cAMP，再活化PKA；cAMP不是直接磷酸化蛋白的激酶。不同受體／組織可有其他路徑，不泛稱腎上腺素只能用cAMP。本地1002正文寫成由AMP轉cAMP，與223及1003圖45.6的ATP相衝突；採ATP作科學說明並保留教材異文。目錄文字漏and Ions，年度條目以實際PDF目錄全名為準。,"223,224,1002,1003,1012,1013","272,273,1051,1052,1061,1062",Codex /root,TCU-113-R2-Q39
TCU-113-Q40,FORMAL,False,D,A/D,113年度釋疑更正原D為A/D,7,7,1,3,questions/Q40.png,c7bcd4e520721acf0fb3af195acfeb8b4fa2fa60fa287cb2dd9bdca80429159e,L2733,41.4 / Mutualistic Adaptations,L2730,41.4 / Stomach and Intestinal Adaptations,41.4 / Mutualistic Adaptations：消化道共生微生物分解纖維素直接屬41.4互利適應912。,41.4 / Stomach and Intestinal Adaptations：同章胃腸構造的專門化912–914用來區分前腸與後腸發酵部位。,原答案D；113釋疑改為A或D均採計。反芻動物的胃室與無尾熊等的盲腸均可容納纖維素分解共生菌；不同草食動物部位不同。教材914亦提兔類large intestine的共生發酵，因此廣義「草食性動物」題文不能把C大腸一概斷言完全無此功能，官方採計範圍仍僅A/D。釋疑寫「chapter41.16/page912/Fig46.18」有混植：912是Fig41.16，914為Fig41.20，Fig46.18在1036是分娩；原始釋疑不改寫。,"912,913,914","961,962,963",Codex /root,TCU-113-R2-Q40
TCU-113-Q41,FORMAL,False,C,C,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q41.png,4d160ab8ef81cb74afe901bb0fbac5e63690db1b7ec28af78e300222d0a00877,L1069,17.4 / Molecular Components of Translation,,,17.4 / Molecular Components of Translation：aminoacyl-tRNA synthetase為tRNA裝載胺基酸，17.4轉譯分子組件348–350直接說明。,無另列最小次條目；348–350充填步驟支持C；原題沒有英文a synthetase，已刪除首稿虛引的英文單數措辭，改記原題未指定酵素種類的實際限制。17.4轉譯組件定位無疑。,採C。若胺醯-tRNA合成酶系統失活，正常tRNA無法有效充填胺基酸，轉譯受阻；它不是將tRNA密碼子變為反密碼子的酵素。題幹沒有指明失去哪一種胺基酸專屬合成酶；若只是單一專屬酵素失能，影響應限相應tRNA族群。C的大多數tRNA是依一般裝載系統缺失的題設理解，並保留未細分酵素的範圍限制。,"348,349,350","397,398,399",Codex /root,TCU-113-R2-Q41
TCU-113-Q42,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q42.png,ee0d3befae30a1bf40d978cde454b1f4cb5afb7a082ec6267ca7c872ba37cc69,L1062,17.3 / Split Genes and RNA Splicing,L1129,18.2 / Mechanisms of Post-transcriptional Regulation,17.3 / Split Genes and RNA Splicing：同一前驅RNA不同剪接組合形成不同蛋白，17.3 RNA剪接345是直接過程。,18.2 / Mechanisms of Post-transcriptional Regulation：18.2轉錄後調控377–378保留細胞如何調節選擇性剪接的表現層面。,採B。選擇性剪接可使同一基因產生多種mRNA與蛋白質異構物；不是把同一個外顯子改成另一條DNA序列。外顯子可能含非轉譯區，不能把所有保留外顯子都等同完整蛋白編碼序列。,"345,346,347,377,378","394,395,396,426,427",Codex /root,TCU-113-R2-Q42
TCU-113-Q43,FORMAL,False,C,C,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q43.png,71a6e46930d7292fc7a3d9f8ce890f99a7a75eb2f275a7e6d8fc0a7e7c03c621,L1728,27.2 / Genetic Recombination,L1777,27.6 / Antibiotic Resistance,27.2 / Genetic Recombination：R plasmid經接合在細菌間移動，27.2遺傳重組579–581為傳遞機制。,27.6 / Antibiotic Resistance：27.6抗生素抗藥性588提供臨床問題脈絡。,採C。許多R質體含抗藥性與接合傳遞相關基因，可在接合時轉入受體細菌；581直接列此過程。不是細菌減數分裂或只靠垂直遺傳，亦不宣稱所有R質體都可自行接合；其他水平基因轉移機制也可能散播抗藥性。,"579,580,581,588,589","628,629,630,637,638",Codex /root,TCU-113-R2-Q43
TCU-113-Q44,FORMAL,False,A,A,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q44.png,b0ff7d4aeaeda2041ec037a3d591b613f4cc0e5fd3d3cd535bf5862e869d37ff,L1126,18.2 / Regulation of Transcription Initiation,,,18.2 / Regulation of Transcription Initiation：enhancer與activator協作調節轉錄起始，18.2轉錄起始調控373–376最小對應。,無另列最小次條目；373–376圖的enhancer結合activator與轉錄裝置符合A；增強子不必位於啟動子，選項B過限。DNA與轉錄因子活化的題文簡寫限制已存，18.2起始調控為主。,採A。增強子是cis調控DNA，與活化蛋白結合後促進轉錄機器運作，可位於遠端或內含子。題文「活化轉錄因子」按調控交互作用理解，不是DNA本身具有酵素活性，也不等同直接修飾蛋白、剪接或啟動DNA複製。,"373,374,375,376","422,423,424,425",Codex /root,TCU-113-R2-Q44
TCU-113-Q45,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,7,7,1,,questions/Q45.png,85814c53312bba430e819dfa7a87c2eb05640b2bc5382a107bab139650023388,L1136,18.3 / Effects on mRNAs by MicroRNAs and Small Interfering RNAs,,,18.3 / Effects on mRNAs by MicroRNAs and Small Interfering RNAs：siRNA及RNAi的序列專一性沉默屬18.3非編碼RNA作用379。,無另列最小次條目；379–380所述RNAi直接支持B，不能把抑制特定基因誤成必然修復基因體。20–25 nt為題目範圍，未據此編造另一目錄；18.3非編碼RNA最小項足夠。,採B。小干擾RNA的導引股與沉默複合體辨識互補RNA，促使降解或抑制其表現；它不是轉譯成酵素的mRNA，也不是負責搬運胺基酸的tRNA或自行移動的轉位子。生成時可為短雙股，但成熟導引作用不能一律說兩股同時運作。,"379,380","428,429",Codex /root,TCU-113-R2-Q45
TCU-113-Q46,FORMAL,False,C,C,113年度釋疑維持C,8,8,1,3,questions/Q46.png,f5b8dee1d0fdd7d237eca8a2bee8c88490500b9fa8f4b2a17638727f273af3f0,L2870,43.1 / Innate Immunity of Vertebrates,L1771,27.6 / Mutualistic Bacteria,43.1 / Innate Immunity of Vertebrates：抑制促發炎細胞激素是43.1脊椎動物先天免疫954–957中的發炎調節問題。,27.6 / Mutualistic Bacteria：27.6互利細菌587保留乳酸菌與宿主互動背景，補充研究的L. reuteri只是具名示例，非原題指定菌種。,採C，113釋疑維持。特定L. reuteri菌株在研究系統可抑制TNF等促發炎訊號，B把大量免疫細胞增殖當成普遍效益、D把細胞毒素殺宿主感染細胞當成通則都不恰當。原始2008／2012研究有菌株與細胞條件限制；抑制過度發炎可與其他免疫效益並存，不能把釋疑對A的排除擴張成所有益生菌絕不強化任何免疫功能。,"587,588,955,956,957","636,637,1004,1005,1006",Codex /root,TCU-113-R2-Q46
TCU-113-Q47,FORMAL,False,B,B,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q47.png,930158f75c5820cfdde46a218336c44a5603d365f603591e59f9b8f1c48c00c2,L3620,54.2 / Species with a Large Impact,L3623,54.2 / Bottom-Up and Top-Down Controls,54.2 / Species with a Large Impact：關鍵種移除造成不成比例的群落變化，54.2對群落影響較大的物種1225為核心。,54.2 / Bottom-Up and Top-Down Controls：同章由上而下與由下而上控制1226解釋移除掠食者的營養級連鎖。,採B。像海星等關鍵掠食者能抑制優勢競爭種，被移除後群落物種組成可能劇變；關鍵種是影響不成比例，不是單指數量最多。結果依食物網脈絡而定，不保證移除任何掠食者都造成完全相同方向的多樣性變化。,"1225,1226,1227","1274,1275,1276",Codex /root,TCU-113-R2-Q47
TCU-113-Q48,FORMAL,False,A,A,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q48.png,600775f995af8d5e32f34484db11f8faa02f8b62c73b89c2d29588269e9927f7,L2093,33.1 / Sponges are basal animals that lack tissues,,,33.1 / Sponges are basal animals that lack tissues：海綿的幼體運動、成體攝食與缺乏真組織皆在33.1，實際目錄此概念無更小子目。,無另列最小次條目；690–691確認可游動幼體與胞內消化，A；33.1在真實目錄下無子項，因此概念層正是最小項，沒有創設Motile larvae子目。,採A。海綿通常有可游動的幼體與固著成體，領細胞捕捉食物並進行細胞內消化，無閉鎖循環系統或腹側神經索。不能以成體固著就推論一生完全無運動階段。,"690,691","739,740",Codex /root,TCU-113-R2-Q48
TCU-113-Q49,FORMAL,False,C,C,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q49.png,49df9415ae5b3677cb480f4abecb8a6b43453899760da7ae68040e952c240656,L1524,24.4 / The Time Course of Speciation,,,24.4 / The Time Course of Speciation：化石顯示長期穩定與相對短期物種分歧，24.4物種形成的時間過程520直接對應斷續平衡。,無另列最小次條目；520–522長停滯及較短物種形成符合C；幾千代在地質尺度仍可快速。D的graduated equilibrium保留原字，不當作教材的獨立標準模式或新目錄名稱。,採C。斷續平衡指地質記錄中相對長的形態穩定期與較短的改變／分歧期，不是單個世代瞬間形成新種，也不等於期間所有基因完全不變；漸變與斷續模式都可能出現。,"520,521,522","569,570,571",Codex /root,TCU-113-R2-Q49
TCU-113-Q50,FORMAL,False,D,D,未列本輪取得的113年度生物釋疑PDF2下方至3；依同年答案，不宣稱沒有其他未取得公告,8,8,1,,questions/Q50.png,475033e4ac86d6d43f7c7a9448bdfb16ed1a68281b31ed500ae7db69e570fe99,L1488,24.1 / The Biological Species Concept,L1517,24.3 / Hybrid Zones over Time,24.1 / The Biological Species Concept：可交配並產生可育後代的例子檢驗24.1生物學物種概念507，D提供題設重新歸為一種的繁殖證據。,24.3 / Hybrid Zones over Time：24.3雜交帶518–519說明可育雜交與融合、穩定或強化等不同後果。,採D。成功雜交且後代可育，是故事中支持重新歸為同種的繁殖證據；僅觀察可育雜交不能單獨證明兩族群必定正在融合，故B推論過強。題文鳥類分類指南的「最近」保留為113題目歷史敘述，不宣稱是2026現行分類共識；穩定雜交帶與部分生殖隔離仍可能存在。,"507,508,509,518,519","556,557,558,567,568",Codex /root,TCU-113-R2-Q50
